product_id,product_name,product_category,manufacturing_city,size,color,SKU,cost_price,launch_year
924197,Hydrating Serum,Skincare,Riyadh,100ml,Pink,8550510,24.48,2021
562958,Vitamin C Cream,Skincare,Dubai,100ml,Blue,7371953,9.53,2023
381632,Retinol Night Cream,Skincare,Istanbul,30ml,White,5357642,10.24,2022
363028,Sunscreen SPF50,Skincare,Istanbul,30ml,Gold,3210388,24.83,2024
176588,Foaming Cleanser,Skincare,Istanbul,250ml,Black,1306472,13.42,2024
360610,Matte Foundation,Makeup,Istanbul,100ml,White,8079519,24.52,2022
313802,Lip Gloss,Makeup,Cairo,50ml,Red,2052675,12.55,2023
938521,Hair Repair Mask,Haircare,Dubai,100ml,Pink,9611909,20.09,2024
328815,Beard Oil,Men Care,Dubai,30ml,Gold,2324963,10.44,2023
674253,Body Lotion,Body Care,Cairo,50ml,Pink,8762025,16.4,2023
547239,Face Toner,Skincare,Riyadh,50ml,Pink,9604426,10.26,2024
492904,Eye Cream,Skincare,Riyadh,100ml,Pink,1545506,8.91,2022
140937,Anti-Aging Serum,Skincare,Riyadh,100ml,Gold,4170610,23.97,2023
512461,Acne Treatment Gel,Skincare,Dubai,100ml,Gold,8281265,7.83,2021
307937,Shampoo Pro,Haircare,Istanbul,50ml,Red,7767012,21.35,2021
187821,Conditioner Pro,Haircare,Alexandria,250ml,Red,2703283,12.48,2021
736402,Perfume Classic,Fragrance,Istanbul,100ml,Blue,1777735,20.43,2024
781209,Perfume Oud,Fragrance,Istanbul,30ml,Gold,1536231,19.79,2024
720230,Makeup Remover,Skincare,Cairo,250ml,Black,6446282,14.18,2023
912391,Hand Cream,Body Care,Istanbul,100ml,Blue,5186643,7.74,2023
